basin_id,date,streamflow_mm_day,quality_flag
11481200,2007-12-17,2.9944155597722957,A
11481200,2007-12-18,4.6425047438330171,A
11481200,2007-12-19,8.820759013282732,A
11481200,2007-12-20,20.68235863377609,A
11481200,2007-12-21,8.0547457305502856,A
11481200,2007-12-22,5.6174307400379506,A
11481200,2007-12-23,8.3797210626185965,A
11481200,2007-12-24,16.736229601518026,A
11481200,2007-12-25,7.8922580645161293,A
11481200,2007-12-26,5.7567058823529411,A
11481200,2007-12-27,4.9210550284629981,A
11481200,2007-12-28,5.1996053130929791,A
11481200,2007-12-29,8.286870967741935,A
11481200,2007-12-30,8.3565085388994316,A
11481200,2007-12-31,5.8727685009487667,A
11481200,2008-01-01,4.5960796963946864,A
11481200,2008-01-02,3.7836413662239092,A
11481200,2008-01-03,4.131829222011385,A
11481200,2008-01-04,12.859738140417457,A
11481200,2008-01-05,21.262671726755215,A
11481200,2008-01-06,20.77520872865275,A
11481200,2008-01-07,19.057481973434534,A
11481200,2008-01-08,16.782654648956356,A
11481200,2008-01-09,13.997151802656546,A
11481200,2008-01-10,13.27756356736243,A
11481200,2008-01-11,9.1689468690702078,A
11481200,2008-01-12,7.0566072106261855,A
11481200,2008-01-13,5.9888311195445914,A
11481200,2008-01-14,4.9906925996204929,A
11481200,2008-01-15,4.3175294117647063,A
11481200,2008-01-16,3.7604288425047434,A
11481200,2008-01-17,3.2961783681214425,A
11481200,2008-01-18,2.9479905123339658,A
11481200,2008-01-19,2.6462277039848194,A
11481200,2008-01-20,2.5069525616698289,A
11481200,2008-01-21,2.3676774193548384,A
11481200,2008-01-22,2.1355521821631878,A
11481200,2008-01-23,1.9498519924098674,A
11481200,2008-01-24,1.8570018975332068,A
11481200,2008-01-25,1.7409392789373814,A
11481200,2008-01-26,1.9962770398481973,A
11481200,2008-01-27,3.9461290322580647,A
11481200,2008-01-28,5.6638557874762805,A
11481200,2008-01-29,10.213510436432639,A
11481200,2008-01-30,9.099309297912713,A
11481200,2008-01-31,43.871669829222014,A
11481200,2008-02-01,20.821633776091083,A
11481200,2008-02-02,25.998026565464894,A
11481200,2008-02-03,34.122409867172671,A
11481200,2008-02-04,17.107629981024669,A
11481200,2008-02-05,10.492060721062618,A
11481200,2008-02-06,8.0547457305502856,A
11481200,2008-02-07,6.5227191650853884,A
11481200,2008-02-08,5.6870683111954463,A
11481200,2008-02-09,4.8514174573055024,A
11481200,2008-02-10,4.2246793168880457,A
11481200,2008-02-11,3.7372163187855785,A
11481200,2008-02-12,3.4122409867172676,A
11481200,2008-02-13,3.1336907020872862,A
11481200,2008-02-14,2.8783529411764706,A
11481200,2008-02-15,2.6230151802656545,A
11481200,2008-02-16,2.4141024667931688,A
11481200,2008-02-17,2.2748273244781783,A
11481200,2008-02-18,2.1587647058823531,A
11481200,2008-02-19,2.3212523719165086,A
11481200,2008-02-20,2.205189753320683,A
11481200,2008-02-21,2.0194895635673626,A
11481200,2008-02-22,2.1355521821631878,A
11481200,2008-02-23,2.2748273244781783,A
11481200,2008-02-24,5.8727685009487667,A
11481200,2008-02-25,13.022225806451612,A
11481200,2008-02-26,5.9424060721062615,A
11481200,2008-02-27,4.2711043643263755,A
11481200,2008-02-28,3.4818785578747629,A
11481200,2008-02-29,3.0872656546489563,A
11481200,2008-03-01,3.4818785578747629,A
11481200,2008-03-02,3.0176280834914611,A
11481200,2008-03-03,2.5998026565464896,A
11481200,2008-03-04,2.3676774193548384,A
11481200,2008-03-05,2.1819772296015181,A
11481200,2008-03-06,1.9730645161290323,A
11481200,2008-03-07,1.8105768500948767,A
11481200,2008-03-08,1.7873643263757115,A
11481200,2008-03-09,1.6480891840607212,A
11481200,2008-03-10,1.5320265654648957,A
11481200,2008-03-11,1.6248766603415559,A
11481200,2008-03-12,1.5088140417457305,A
11481200,2008-03-13,4.9906925996204929,A
11481200,2008-03-14,5.3156679316888038,A
11481200,2008-03-15,9.3314345351043642,A
11481200,2008-03-16,6.2673814041745723,A
11481200,2008-03-17,4.3175294117647063,A
11481200,2008-03-18,3.5050910815939278,A
11481200,2008-03-19,5.3388804554079696,A
11481200,2008-03-20,5.2692428842504739,A
11481200,2008-03-21,4.0389791271347253,A
11481200,2008-03-22,3.4122409867172676,A
11481200,2008-03-23,2.9712030360531307,A
11481200,2008-03-24,2.7855028462998099,A
11481200,2008-03-25,2.483740037950664,A
11481200,2008-03-26,4.688929791271347,A
11481200,2008-03-27,5.0603301707779877,A
11481200,2008-03-28,4.7817798861480076,A
11481200,2008-03-29,5.3853055028463004,A
11481200,2008-03-30,4.1550417457305509,A
11481200,2008-03-31,3.4354535104364325,A
11481200,2008-04-01,2.9712030360531307,A
11481200,2008-04-02,2.5533776091081597,A
11481200,2008-04-03,2.2516148007590133,A
11481200,2008-04-04,2.0659146110056925,A
11481200,2008-04-05,1.926639468690702,A
11481200,2008-04-06,1.9498519924098674,A
11481200,2008-04-07,1.8105768500948767,A
11481200,2008-04-08,1.6480891840607212,A
11481200,2008-04-09,1.5552390891840606,A
11481200,2008-04-10,1.4391764705882353,A
11481200,2008-04-11,1.3231138519924097,A
11481200,2008-04-12,1.2302637571157495,A
11481200,2008-04-13,1.1606261859582543,A
11481200,2008-04-14,1.1374136622390891,A
11481200,2008-04-15,1.1838387096774192,A
11481200,2008-04-16,1.0677760910815939,A
11481200,2008-04-17,1.0213510436432638,A
11481200,2008-04-18,0.9749259962049337,A
11481200,2008-04-19,0.95171347248576854,A
11481200,2008-04-20,1.0213510436432638,A
11481200,2008-04-21,0.99813851992409863,A
11481200,2008-04-22,2.9015654648956355,A
11481200,2008-04-23,5.8959810246679316,A
11481200,2008-04-24,3.6211537001897534,A
11481200,2008-04-25,2.5765901328273246,A
11481200,2008-04-26,2.0427020872865276,A
11481200,2008-04-27,1.7641518026565464,A
11481200,2008-04-28,1.6016641366223909,A
11481200,2008-04-29,1.5552390891840606,A
11481200,2008-04-30,1.4856015180265654,A
11481200,2008-05-01,1.2999013282732448,A
11481200,2008-05-02,1.2070512333965844,A
11481200,2008-05-03,1.1374136622390891,A
11481200,2008-05-04,1.0677760910815939,A
11481200,2008-05-05,1.0213510436432638,A
11481200,2008-05-06,0.9749259962049337,A
11481200,2008-05-07,0.92850094876660338,A
11481200,2008-05-08,0.90528842504743834,A
11481200,2008-05-09,0.85886337760910814,A
11481200,2008-05-10,0.81243833017077793,A
11481200,2008-05-11,0.789225806451613,A
11481200,2008-05-12,0.74280075901328269,A
11481200,2008-05-13,0.71958823529411764,A
11481200,2008-05-14,0.69637571157495248,A
11481200,2008-05-15,0.64995066413662239,A
11481200,2008-05-16,0.60352561669829219,A
11481200,2008-05-17,0.5571005692599621,A
11481200,2008-05-18,0.53388804554079694,A
11481200,2008-05-19,0.53388804554079694,A
11481200,2008-05-20,0.51067552182163189,A
11481200,2008-05-21,0.53388804554079694,A
11481200,2008-05-22,0.51067552182163189,A
11481200,2008-05-23,0.51067552182163189,A
11481200,2008-05-24,0.51067552182163189,A
11481200,2008-05-25,0.51067552182163189,A
11481200,2008-05-26,0.48746299810246685,A
11481200,2008-05-27,0.51067552182163189,A
11481200,2008-05-28,0.48746299810246685,A
11481200,2008-05-29,0.46425047438330169,A
11481200,2008-05-30,0.44103795066413659,A
11481200,2008-05-31,0.44103795066413659,A
11481200,2008-06-01,0.44103795066413659,A
11481200,2008-06-02,0.41782542694497155,A
11481200,2008-06-03,0.58031309297912714,A
11481200,2008-06-04,0.5571005692599621,A
11481200,2008-06-05,0.46425047438330169,A
11481200,2008-06-06,0.46425047438330169,A
11481200,2008-06-07,0.44103795066413659,A
11481200,2008-06-08,0.41782542694497155,A
11481200,2008-06-09,0.3946129032258065,A
11481200,2008-06-10,0.37140037950664134,A
11481200,2008-06-11,0.37140037950664134,A
11481200,2008-06-12,0.34818785578747624,A
11481200,2008-06-13,0.34818785578747624,A
11481200,2008-06-14,0.34818785578747624,A
11481200,2008-06-15,0.34818785578747624,A
11481200,2008-06-16,0.34818785578747624,A
11481200,2008-06-17,0.34818785578747624,A
11481200,2008-06-18,0.3249753320683112,A
11481200,2008-06-19,0.30176280834914609,A
11481200,2008-06-20,0.30176280834914609,A
11481200,2008-06-21,0.27855028462998105,A
11481200,2008-06-22,0.27855028462998105,A
11481200,2008-06-23,0.27855028462998105,A
11481200,2008-06-24,0.27855028462998105,A
11481200,2008-06-25,0.25533776091081595,A
11481200,2008-06-26,0.25533776091081595,A
11481200,2008-06-27,0.25533776091081595,A
11481200,2008-06-28,0.23212523719165085,A
11481200,2008-06-29,0.25533776091081595,A
11481200,2008-06-30,0.25533776091081595,A
11481200,2008-07-01,0.25533776091081595,A
11481200,2008-07-02,0.25533776091081595,A
11481200,2008-07-03,0.23212523719165085,A
11481200,2008-07-04,0.23212523719165085,A
11481200,2008-07-05,0.22748273244781783,A
11481200,2008-07-06,0.2205189753320683,A
11481200,2008-07-07,0.21355521821631879,A
11481200,2008-07-08,0.20194895635673621,A
11481200,2008-07-09,0.18105768500948768,A
11481200,2008-07-10,0.16713017077798861,A
11481200,2008-07-11,0.1601664136622391,A
11481200,2008-07-12,0.1624876660341556,A
11481200,2008-07-13,0.17177267552182165,A
11481200,2008-07-14,0.16945142314990511,A
11481200,2008-07-15,0.16713017077798861,A
11481200,2008-07-16,0.17873643263757116,A
11481200,2008-07-17,0.17873643263757116,A
11481200,2008-07-18,0.17873643263757116,A
11481200,2008-07-19,0.17641518026565461,A
11481200,2008-07-20,0.17177267552182165,A
11481200,2008-07-21,0.17177267552182165,A
11481200,2008-07-22,0.17177267552182165,A
11481200,2008-07-23,0.16945142314990511,A
11481200,2008-07-24,0.15784516129032258,A
11481200,2008-07-25,0.15320265654648954,A
11481200,2008-07-26,0.14856015180265655,A
11481200,2008-07-27,0.14391764705882354,A
11481200,2008-07-28,0.15320265654648954,A
11481200,2008-07-29,0.14856015180265655,A
11481200,2008-07-30,0.13927514231499052,A
11481200,2008-07-31,0.136953889943074,A
11481200,2008-08-01,0.13231138519924099,A
11481200,2008-08-02,0.12766888045540797,A
11481200,2008-08-03,0.12766888045540797,A
11481200,2008-08-04,0.12999013282732447,A
11481200,2008-08-05,0.12999013282732447,A
11481200,2008-08-06,0.12766888045540797,A
11481200,2008-08-07,0.12534762808349145,A
11481200,2008-08-08,0.13231138519924099,A
11481200,2008-08-09,0.12999013282732447,A
11481200,2008-08-10,0.12766888045540797,A
11481200,2008-08-11,0.12070512333965845,A
11481200,2008-08-12,0.11838387096774193,A
11481200,2008-08-13,0.12070512333965845,A
11481200,2008-08-14,0.11606261859582542,A
11481200,2008-08-15,0.11142011385199239,A
11481200,2008-08-16,0.10909886148007591,A
11481200,2008-08-17,0.10909886148007591,A
11481200,2008-08-18,0.10909886148007591,A
11481200,2008-08-19,0.12766888045540797,A
11481200,2008-08-20,0.1601664136622391,A
11481200,2008-08-21,0.3946129032258065,A
11481200,2008-08-22,0.23212523719165085,A
11481200,2008-08-23,0.17641518026565461,A
11481200,2008-08-24,0.14856015180265655,A
11481200,2008-08-25,0.136953889943074,A
11481200,2008-08-26,0.12766888045540797,A
11481200,2008-08-27,0.11838387096774193,A
11481200,2008-08-28,0.11374136622390892,A
11481200,2008-08-29,0.10677760910815939,A
11481200,2008-08-30,0.10445635673624289,A
11481200,2008-08-31,0.10677760910815939,A
11481200,2008-09-01,0.10445635673624289,A
11481200,2008-09-02,0.097492599620493364,A
11481200,2008-09-03,0.095171347248576843,A
11481200,2008-09-04,0.095171347248576843,A
11481200,2008-09-05,0.090528842504743842,A
11481200,2008-09-06,0.085886337760910827,A
11481200,2008-09-07,0.083565085388994306,A
11481200,2008-09-08,0.078922580645161292,A
11481200,2008-09-09,0.085886337760910827,A
11481200,2008-09-10,0.085886337760910827,A
11481200,2008-09-11,0.090528842504743842,A
11481200,2008-09-12,0.085886337760910827,A
11481200,2008-09-13,0.085886337760910827,A
11481200,2008-09-14,0.085886337760910827,A
11481200,2008-09-15,0.085886337760910827,A
11481200,2008-09-16,0.085886337760910827,A
11481200,2008-09-17,0.088207590132827307,A
11481200,2008-09-18,0.095171347248576843,A
11481200,2008-09-19,0.099813851992409858,A
11481200,2008-09-20,0.10445635673624289,A
11481200,2008-09-21,0.097492599620493364,A
11481200,2008-09-22,0.092850094876660336,A
11481200,2008-09-23,0.085886337760910827,A
11481200,2008-09-24,0.085886337760910827,A
11481200,2008-09-25,0.078922580645161292,A
11481200,2008-09-26,0.07660132827324477,A
11481200,2008-09-27,0.07660132827324477,A
11481200,2008-09-28,0.078922580645161292,A
11481200,2008-09-29,0.078922580645161292,A
11481200,2008-09-30,0.07660132827324477,A
08109700,2006-10-01,0.024059790536443054,A
08109700,2006-10-02,0.021653811482798751,A
08109700,2006-10-03,0.020450821955976594,A
08109700,2006-10-04,0.018846835920213727,A
08109700,2006-10-05,0.016440856866569421,A
08109700,2006-10-06,0.015638863848687987,A
08109700,2006-10-07,0.017242849884450854,A
08109700,2006-10-08,0.015638863848687987,A
08109700,2006-10-09,0.018044842902332291,A
08109700,2006-10-10,0.026866766099028078,A
08109700,2006-10-11,0.038495664858308881,A
08109700,2006-10-12,0.12430891777162244,A
08109700,2006-10-13,0.08821923196695787,A
08109700,2006-10-14,0.044109615983478935,A
08109700,2006-10-15,0.028470752134790948,A
08109700,2006-10-16,0.53332535689115435,A
08109700,2006-10-17,1.5277966990641341,A
08109700,2006-10-18,1.3914578860242901,A
08109700,2006-10-19,4.1703636929834627,A
08109700,2006-10-20,3.8214967302050384,A
08109700,2006-10-21,2.4741484601642276,A
08109700,2006-10-22,2.9152446199990165,A
08109700,2006-10-23,1.2430891777162245,A
08109700,2006-10-24,0.20851818464917313,A
08109700,2006-10-25,0.14836870830806551,A
08109700,2006-10-26,0.18846835920213725,A
08109700,2006-10-27,0.41703636929834625,A
08109700,2006-10-28,0.50525560126530422,A
08109700,2006-10-29,0.22455804500680185,A
08109700,2006-10-30,0.12430891777162244,A
08109700,2006-10-31,0.096239162145772217,A
08109700,2006-11-01,0.080199301788143509,A
08109700,2006-11-02,0.072179371609329163,A
08109700,2006-11-03,0.068169406519921996,A
08109700,2006-11-04,0.068169406519921996,A
08109700,2006-11-05,0.08821923196695787,A
08109700,2006-11-06,0.08420926687755069,A
08109700,2006-11-07,0.076189336698736329,A
08109700,2006-11-08,0.068169406519921996,A
08109700,2006-11-09,0.056139511251700462,A
08109700,2006-11-10,0.039698654385131038,A
08109700,2006-11-11,0.044109615983478935,A
08109700,2006-11-12,0.048119581072886108,A
08109700,2006-11-13,0.052129546162293282,A
08109700,2006-11-14,0.052129546162293282,A
08109700,2006-11-15,0.052129546162293282,A
08109700,2006-11-16,0.052129546162293282,A
08109700,2006-11-17,0.044109615983478935,A
08109700,2006-11-18,0.044109615983478935,A
08109700,2006-11-19,0.044109615983478935,A
08109700,2006-11-20,0.048119581072886108,A
08109700,2006-11-21,0.052129546162293282,A
08109700,2006-11-22,0.048119581072886108,A
08109700,2006-11-23,0.048119581072886108,A
08109700,2006-11-24,0.044109615983478935,A
08109700,2006-11-25,0.044109615983478935,A
08109700,2006-11-26,0.052129546162293282,A
08109700,2006-11-27,0.056139511251700462,A
08109700,2006-11-28,0.060149476341107629,A
08109700,2006-11-29,0.060149476341107629,A
08109700,2006-11-30,0.064159441430514816,A
08109700,2006-12-01,0.064159441430514816,A
08109700,2006-12-02,0.064159441430514816,A
08109700,2006-12-03,0.064159441430514816,A
08109700,2006-12-04,0.056139511251700462,A
08109700,2006-12-05,0.060149476341107629,A
08109700,2006-12-06,0.060149476341107629,A
08109700,2006-12-07,0.056139511251700462,A
08109700,2006-12-08,0.056139511251700462,A
08109700,2006-12-09,0.056139511251700462,A
08109700,2006-12-10,0.068169406519921996,A
08109700,2006-12-11,0.068169406519921996,A
08109700,2006-12-12,0.068169406519921996,A
08109700,2006-12-13,0.068169406519921996,A
08109700,2006-12-14,0.072179371609329163,A
08109700,2006-12-15,0.068169406519921996,A
08109700,2006-12-16,0.068169406519921996,A
08109700,2006-12-17,0.072179371609329163,A
08109700,2006-12-18,0.068169406519921996,A
08109700,2006-12-19,0.068169406519921996,A
08109700,2006-12-20,0.076189336698736329,A
08109700,2006-12-21,0.068169406519921996,A
08109700,2006-12-22,0.068169406519921996,A
08109700,2006-12-23,0.068169406519921996,A
08109700,2006-12-24,0.17643846393391574,A
08109700,2006-12-25,0.45312605510301085,A
08109700,2006-12-26,0.46515595037123242,A
08109700,2006-12-27,0.32079720715257404,A
08109700,2006-12-28,0.16841853375510138,A
08109700,2006-12-29,0.13232884795043681,A
08109700,2006-12-30,0.32480717224198119,A
08109700,2006-12-31,0.4932257059970826,A
08109700,2007-01-01,0.52129546162293283,A
08109700,2007-01-02,0.24059790536443051,A
08109700,2007-01-03,0.15638863848687984,A
08109700,2007-01-04,0.66966416993099831,A
08109700,2007-01-05,1.1027403995869733,A
08109700,2007-01-06,0.78996312261321366,A
08109700,2007-01-07,0.73783357645092029,A
08109700,2007-01-08,0.34485699768901712,A
08109700,2007-01-09,0.2205480799173947,A
08109700,2007-01-10,0.17643846393391574,A
08109700,2007-01-11,0.15638863848687984,A
08109700,2007-01-12,0.13633881303984399,A
08109700,2007-01-13,0.15638863848687984,A
08109700,2007-01-14,0.60951469358989063,A
08109700,2007-01-15,1.166899841017488,A
08109700,2007-01-16,1.6160159310310918,A
08109700,2007-01-17,2.5743975873994067,A
08109700,2007-01-18,3.2560916525986268,A
08109700,2007-01-19,3.2320318620621835,A
08109700,2007-01-20,1.5719063150476129,A
08109700,2007-01-21,0.68169406519921993,A
08109700,2007-01-22,0.52530542671234004,A
08109700,2007-01-23,0.39297657876190323,A
08109700,2007-01-24,0.34485699768901712,A
08109700,2007-01-25,0.48119581072886103,A
08109700,2007-01-26,0.50525560126530422,A
08109700,2007-01-27,0.35287692786783148,A
08109700,2007-01-28,0.26465769590087362,A
08109700,2007-01-29,0.19247832429154443,A
08109700,2007-01-30,0.15237867339747266,A
08109700,2007-01-31,0.13232884795043681,A
08109700,2007-02-01,0.14435874321865833,A
08109700,2007-02-02,0.1644085686656942,A
08109700,2007-02-03,0.14836870830806551,A
08109700,2007-02-04,0.12430891777162244,A
08109700,2007-02-05,0.11227902250340092,A
08109700,2007-02-06,0.10425909232458656,A
08109700,2007-02-07,0.1162889875928081,A
08109700,2007-02-08,0.1162889875928081,A
08109700,2007-02-09,0.11227902250340092,A
08109700,2007-02-10,0.10425909232458656,A
08109700,2007-02-11,0.096239162145772217,A
08109700,2007-02-12,0.1002491272351794,A
08109700,2007-02-13,0.1002491272351794,A
08109700,2007-02-14,0.092229197056365037,A
08109700,2007-02-15,0.08420926687755069,A
08109700,2007-02-16,0.080199301788143509,A
08109700,2007-02-17,0.076189336698736329,A
08109700,2007-02-18,0.072179371609329163,A
08109700,2007-02-19,0.072179371609329163,A
08109700,2007-02-20,0.076189336698736329,A
08109700,2007-02-21,0.076189336698736329,A
08109700,2007-02-22,0.076189336698736329,A
08109700,2007-02-23,0.076189336698736329,A
08109700,2007-02-24,0.076189336698736329,A
08109700,2007-02-25,0.076189336698736329,A
08109700,2007-02-26,0.076189336698736329,A
08109700,2007-02-27,0.072179371609329163,A
08109700,2007-02-28,0.072179371609329163,A:e
08109700,2007-03-01,0.072179371609329163,A:e
08109700,2007-03-02,0.068169406519921996,A:e
08109700,2007-03-03,0.068169406519921996,A:e
08109700,2007-03-04,0.072179371609329163,A:e
08109700,2007-03-05,0.08420926687755069,A:e
08109700,2007-03-06,0.076189336698736329,A:e
08109700,2007-03-07,0.060149476341107629,A:e
08109700,2007-03-08,0.044109615983478935,A:e
08109700,2007-03-09,0.044109615983478935,A
08109700,2007-03-10,0.048119581072886108,A
08109700,2007-03-11,0.056139511251700462,A
08109700,2007-03-12,0.228568010096209,A
08109700,2007-03-13,1.0706606788717159,A
08109700,2007-03-14,6.7768410010981261,A
08109700,2007-03-15,9.3031190074246481,A
08109700,2007-03-16,8.2204284332847113,A
08109700,2007-03-17,5.4535525215937595,A
08109700,2007-03-18,2.9152446199990165,A
08109700,2007-03-19,0.38495664858308887,A
08109700,2007-03-20,0.24059790536443051,A
08109700,2007-03-21,0.20049825447035879,A
08109700,2007-03-22,0.17242849884450856,A
08109700,2007-03-23,0.16039860357628702,A
08109700,2007-03-24,0.15638863848687984,A
08109700,2007-03-25,0.12831888286102963,A
08109700,2007-03-26,0.14034877812925114,A
08109700,2007-03-27,0.57342500778522609,A
08109700,2007-03-28,0.70976382082507006,A
08109700,2007-03-29,0.80199301788143518,A
08109700,2007-03-30,0.80199301788143518,A
08109700,2007-03-31,0.47718584563945388,A
08109700,2007-04-01,0.54535525215937597,A
08109700,2007-04-02,0.55738514742759737,A
08109700,2007-04-03,0.33683706751020276,A
08109700,2007-04-04,0.17643846393391574,A
08109700,2007-04-05,0.13232884795043681,A
08109700,2007-04-06,0.1162889875928081,A
08109700,2007-04-07,0.092229197056365037,A
08109700,2007-04-08,0.096239162145772217,A
08109700,2007-04-09,0.096239162145772217,A
08109700,2007-04-10,0.092229197056365037,A
08109700,2007-04-11,0.08821923196695787,A
08109700,2007-04-12,0.08821923196695787,A
08109700,2007-04-13,0.08821923196695787,A
08109700,2007-04-14,0.080199301788143509,A
08109700,2007-04-15,0.068169406519921996,A
08109700,2007-04-16,0.064159441430514816,A
08109700,2007-04-17,0.060149476341107629,A
08109700,2007-04-18,0.080199301788143509,A
08109700,2007-04-19,0.076189336698736329,A
08109700,2007-04-20,0.072179371609329163,A
08109700,2007-04-21,0.064159441430514816,A
08109700,2007-04-22,0.056139511251700462,A
08109700,2007-04-23,0.056139511251700462,A
08109700,2007-04-24,0.052129546162293282,A
08109700,2007-04-25,0.457136020192418,A
08109700,2007-04-26,0.68570403028862703,A
08109700,2007-04-27,0.52530542671234004,A
08109700,2007-04-28,0.2205480799173947,A
08109700,2007-04-29,0.12831888286102963,A
08109700,2007-04-30,0.10425909232458656,A
08109700,2007-05-01,0.08821923196695787,A
08109700,2007-05-02,0.096239162145772217,A
08109700,2007-05-03,0.71377378591447727,A
08109700,2007-05-04,0.76590333207677053,A
08109700,2007-05-05,0.78595315752380646,A
08109700,2007-05-06,0.92229197056365053,A
08109700,2007-05-07,0.42505629947716062,A
08109700,2007-05-08,0.19247832429154443,A
08109700,2007-05-09,0.14435874321865833,A
08109700,2007-05-10,0.12029895268221526,A
08109700,2007-05-11,0.10425909232458656,A
08109700,2007-05-12,0.096239162145772217,A
08109700,2007-05-13,0.092229197056365037,A
08109700,2007-05-14,0.08821923196695787,A
08109700,2007-05-15,0.080199301788143509,A
08109700,2007-05-16,0.076189336698736329,A
08109700,2007-05-17,0.072179371609329163,A
08109700,2007-05-18,0.096239162145772217,A
08109700,2007-05-19,0.10425909232458656,A
08109700,2007-05-20,0.092229197056365037,A
08109700,2007-05-21,0.076189336698736329,A
08109700,2007-05-22,0.08420926687755069,A
08109700,2007-05-23,0.080199301788143509,A
08109700,2007-05-24,0.068169406519921996,A
08109700,2007-05-25,0.40500647403012474,A
08109700,2007-05-26,1.1588799108386738,A
08109700,2007-05-27,3.0114837821447891,A
08109700,2007-05-28,4.771858456394539,A
08109700,2007-05-29,11.348201203022308,A
08109700,2007-05-30,14.15517676560733,A
08109700,2007-05-31,8.6615245931194984,A
08109700,2007-06-01,6.0951469358989074,A
08109700,2007-06-02,3.8776362414567389,A
08109700,2007-06-03,0.55337518233819027,A
08109700,2007-06-04,0.36490682313605299,A
08109700,2007-06-05,0.51728549653352562,A
08109700,2007-06-06,0.6536243095733697,A
08109700,2007-06-07,0.52931539180174725,A
08109700,2007-06-08,0.24059790536443051,A
08109700,2007-06-09,0.17643846393391574,A
08109700,2007-06-10,0.14836870830806551,A
08109700,2007-06-11,0.13633881303984399,A
08109700,2007-06-12,0.12029895268221526,A
08109700,2007-06-13,0.1002491272351794,A
08109700,2007-06-14,0.080199301788143509,A
08109700,2007-06-15,0.064159441430514816,A
08109700,2007-06-16,0.060149476341107629,A
08109700,2007-06-17,0.19247832429154443,A
08109700,2007-06-18,0.1162889875928081,A
08109700,2007-06-19,0.1162889875928081,A
08109700,2007-06-20,0.10425909232458656,A
08109700,2007-06-21,0.4932257059970826,A
08109700,2007-06-22,0.7418435415403275,A
08109700,2007-06-23,1.2310592824480029,A
08109700,2007-06-24,1.5117568387065052,A
08109700,2007-06-25,0.83407273859669251,A
08109700,2007-06-26,0.47317588055004672,A
08109700,2007-06-27,0.61753462376870505,A
08109700,2007-06-28,0.6536243095733697,A
08109700,2007-06-29,0.92630193565305763,A
08109700,2007-06-30,1.5839362103158343,A
08109700,2007-07-01,3.8976860669037752,A
08109700,2007-07-02,4.6515595037123241,A
08109700,2007-07-03,1.7804244996967862,A
08109700,2007-07-04,0.36891678822546015,A
08109700,2007-07-05,0.74986347171914181,A
08109700,2007-07-06,2.4460787045383774,A
08109700,2007-07-07,14.796771179912477,A
08109700,2007-07-08,10.345709930670512,A
08109700,2007-07-09,7.4986347171914183,A
08109700,2007-07-10,5.3332535689115437,A
08109700,2007-07-11,3.0435635028600467,A
08109700,2007-07-12,0.42505629947716062,A
08109700,2007-07-13,0.25663776572205926,A
08109700,2007-07-14,0.21653811482798749,A
08109700,2007-07-15,0.39297657876190323,A
08109700,2007-07-16,0.76991329716617773,A
08109700,2007-07-17,1.5398265943323555,A
08109700,2007-07-18,2.9553442708930886,A
08109700,2007-07-19,2.6225171684722932,A
08109700,2007-07-20,0.63758444921574098,A
08109700,2007-07-21,0.58144493796404051,A
08109700,2007-07-22,1.0987304344975661,A
08109700,2007-07-23,1.2230393522691887,A
08109700,2007-07-24,1.5398265943323555,A
08109700,2007-07-25,1.7724045695179718,A
08109700,2007-07-26,1.4876970481700622,A
08109700,2007-07-27,1.0024912723517938,A
08109700,2007-07-28,0.95036172618950066,A
08109700,2007-07-29,1.3553682002196255,A
08109700,2007-07-30,1.7323049186238999,A
08109700,2007-07-31,1.4315575369183617,A
08109700,2007-08-01,0.30876731188435252,A
08109700,2007-08-02,0.19247832429154443,A
08109700,2007-08-03,0.30074738170553816,A
08109700,2007-08-04,0.4130264042089391,A
08109700,2007-08-05,0.2205480799173947,A
08109700,2007-08-06,0.17242849884450856,A
08109700,2007-08-07,0.14034877812925114,A
08109700,2007-08-08,0.12029895268221526,A
08109700,2007-08-09,0.10425909232458656,A
08109700,2007-08-10,0.092229197056365037,A
08109700,2007-08-11,0.080199301788143509,A
08109700,2007-08-12,0.072179371609329163,A
08109700,2007-08-13,0.064159441430514816,A
08109700,2007-08-14,0.060149476341107629,A
08109700,2007-08-15,0.056139511251700462,A
08109700,2007-08-16,0.056139511251700462,A
08109700,2007-08-17,0.064159441430514816,A
08109700,2007-08-18,0.068169406519921996,A
08109700,2007-08-19,0.068169406519921996,A
08109700,2007-08-20,0.060149476341107629,A
08109700,2007-08-21,0.052129546162293282,A
08109700,2007-08-22,0.044109615983478935,A
08109700,2007-08-23,0.044109615983478935,A
08109700,2007-08-24,0.044109615983478935,A
08109700,2007-08-25,0.040099650894071755,A
08109700,2007-08-26,0.036490682313605298,A
08109700,2007-08-27,0.031678724206316691,A
08109700,2007-08-28,0.033282710242079565,A
08109700,2007-08-29,0.030876731188435255,A
08109700,2007-08-30,0.031277727697375975,A
08109700,2007-08-31,0.035287692786783148,A
08109700,2007-09-01,0.072179371609329163,A
08109700,2007-09-02,0.068169406519921996,A
08109700,2007-09-03,0.048119581072886108,A
08109700,2007-09-04,0.037292675331486738,A
08109700,2007-09-05,0.030475734679494531,A
08109700,2007-09-06,0.028069755625850231,A
08109700,2007-09-07,0.036490682313605298,A
08109700,2007-09-08,0.040099650894071755,A
08109700,2007-09-09,0.036490682313605298,A
08109700,2007-09-10,0.032480717224198125,A
08109700,2007-09-11,0.029272745152672381,A
08109700,2007-09-12,0.025663776572205924,A
