block_id,trial_index,day_number,candidate_1_shared_limits,candidate_2_shared_limits,candidate_3_shared_limits
formal_joint_block_02,1,122,1.0297126512936097e-43,3.39889459789627e-41,0.9999999999999999
formal_joint_block_02,1,123,7.847346544385539e-125,3.661186802889749e-55,1.0
formal_joint_block_02,1,124,1.0604849820582049e-54,8.192636391233483e-47,0.9999999999999999
formal_joint_block_02,1,125,1.6842650986199232e-33,9.499669385742528e-50,1.0
formal_joint_block_02,1,126,3.634046621438976e-27,1.3212754517016127e-39,1.0
formal_joint_block_02,1,127,1.86452076893623e-45,3.478288525230438e-35,1.0000000000000002
formal_joint_block_02,1,128,6.183485690546561e-37,2.1683998445666973e-33,1.0
formal_joint_block_02,1,129,8.659654302860113e-58,3.5191057771298294e-54,1.0
formal_joint_block_02,1,130,1.6029825677930173e-68,2.6519752942577796e-53,1.0
formal_joint_block_02,1,131,2.6853590825484045e-62,1.1727032385876055e-61,1.0
formal_joint_block_02,1,132,9.982730793314394e-38,3.215050747099841e-49,1.0
formal_joint_block_02,1,133,9.339147261949678e-41,1.2837399681710024e-50,1.0
formal_joint_block_02,1,134,3.4966759355929717e-42,5.670058366517148e-47,1.0
formal_joint_block_02,1,135,8.707607296148267e-38,1.4273035018269625e-43,1.0
formal_joint_block_02,1,136,1.0222256388279356e-38,1.3632807338511403e-46,1.0
formal_joint_block_02,1,137,3.0594335829292025e-41,2.5725661298696973e-48,1.0
formal_joint_block_02,1,138,4.609452940877853e-44,1.2509522104060818e-48,1.0
formal_joint_block_02,1,139,2.4559375720142993e-46,1.5829017914778065e-47,1.0
formal_joint_block_02,1,140,3.3118012277220205e-34,1.7349128626861852e-39,1.0
formal_joint_block_02,1,141,6.301251829044992e-26,2.7528376299993407e-31,0.9999999999999999
formal_joint_block_02,1,142,7.03535800404476e-31,2.7008226708975433e-26,1.0
formal_joint_block_02,1,143,1.8417822528555814e-23,4.426194800062754e-27,1.0
formal_joint_block_02,1,144,1.049312240902114e-31,2.6159205349828088e-30,1.0
formal_joint_block_02,1,145,1.6415668238741433e-24,7.785218573057314e-33,1.0
formal_joint_block_02,1,146,2.4616023518959968e-26,3.6506828777216124e-24,0.9999999999999999
formal_joint_block_02,1,147,2.4889956663291685e-26,1.2562632107447064e-24,0.9999999999999999
formal_joint_block_02,1,148,1.2175697076863698e-26,2.577724545943906e-32,1.0
formal_joint_block_02,1,149,1.1305076376677618e-40,2.3098316289377577e-46,1.0
formal_joint_block_02,1,150,4.273489939340297e-46,3.3150830342208183e-41,0.9999999999999999
formal_joint_block_02,1,151,1.8866999884278972e-42,1.0259958098403063e-45,1.0
formal_joint_block_02,1,152,5.746536888279547e-36,2.383118025605897e-44,1.0
formal_joint_block_02,1,153,2.4477858558737127e-39,9.471096811650818e-42,1.0
formal_joint_block_02,1,154,1.3241367631994562e-35,4.2349409942559574e-41,1.0
formal_joint_block_02,1,155,3.7623784453505444e-49,1.2852266410289336e-50,0.9999999999999999
formal_joint_block_02,1,156,3.5244246145091496e-20,7.884862194084738e-18,1.0
formal_joint_block_02,1,157,1.1452550274936728e-22,1.1849860983785608e-22,1.0
formal_joint_block_02,1,158,1.3047836625293732e-42,3.997466393779992e-37,1.0
formal_joint_block_02,1,159,6.597499343254447e-38,5.917619497898719e-32,1.0
formal_joint_block_02,1,160,2.4932018433198358e-45,8.690235326738508e-44,1.0
formal_joint_block_02,1,161,1.230310348117231e-39,1.1198934779147784e-42,0.9999999999999999
formal_joint_block_02,1,162,1.26339719789171e-33,1.266887626843744e-37,1.0
formal_joint_block_02,1,163,7.958763131145986e-42,5.454485311189995e-42,0.9999999999999999
formal_joint_block_02,1,164,1.700533624836444e-33,8.250903252170833e-35,1.0
formal_joint_block_02,1,165,1.1351526588088285e-40,1.43799926591e-41,1.0
formal_joint_block_02,1,166,2.743100675788152e-50,2.250252261616683e-43,1.0
formal_joint_block_02,1,167,4.005072279282029e-64,1.2342508339680708e-49,1.0
formal_joint_block_02,1,168,1.865781141119135e-79,2.5287359460242333e-68,1.0
formal_joint_block_02,1,169,9.724716437213177e-44,1.7902283720045865e-62,1.0
formal_joint_block_02,1,170,5.095303446877709e-41,1.4043699513687402e-57,1.0
formal_joint_block_02,1,171,1.1697771752893417e-50,1.3633870199547678e-59,1.0
formal_joint_block_02,1,172,2.0105029155362075e-49,5.744118012718728e-45,0.9999999999999999
formal_joint_block_02,1,173,1.6213522484516049e-38,7.795331294492527e-45,1.0
formal_joint_block_02,1,174,5.01712945359422e-43,1.0571521155785252e-49,0.9999999999999999
formal_joint_block_02,1,175,2.1316846004537417e-43,6.161066383316059e-45,1.0
formal_joint_block_02,1,176,5.545884663595085e-55,2.126875937907934e-65,1.0
formal_joint_block_02,1,177,1.3134738724602555e-56,2.842159377380876e-35,1.0
formal_joint_block_02,1,178,4.820887919369876e-66,3.58374551420794e-66,1.0
formal_joint_block_02,1,179,1.273659799776137e-34,6.371333417165508e-40,1.0
formal_joint_block_02,1,180,1.3648588727152082e-46,2.5550732086702463e-45,1.0
formal_joint_block_02,1,181,0.9878143385672555,7.890709449920616e-05,0.012106754338245351
formal_joint_block_02,1,182,0.998463832894802,7.733359620306977e-05,0.0014588335089948453
formal_joint_block_02,1,183,0.9952371858777459,0.004662285424813415,0.00010052869744069573
formal_joint_block_02,1,184,0.9598216200479841,0.04013330358281822,4.5076369197454564e-05
formal_joint_block_02,1,185,0.8953239689448272,0.10466341751295123,1.2613542221567221e-05
formal_joint_block_02,1,186,0.6109924989737693,0.38899873918154176,8.761844688969925e-06
formal_joint_block_02,1,187,0.8799524559137891,0.12004571083912823,1.833247082728426e-06
formal_joint_block_02,1,188,0.9952108154624786,0.00478748288143294,1.7016560886612844e-06
formal_joint_block_02,1,189,0.997241938212075,0.0027544687966119304,3.5929913130967535e-06
formal_joint_block_02,1,190,0.9141347687936724,0.08580197969469938,6.325151162820135e-05
formal_joint_block_02,1,191,0.9792631528947247,0.02073477187959611,2.0752256793838717e-06
formal_joint_block_02,1,192,0.981017598331302,0.018981555044832635,8.4662386553664e-07
formal_joint_block_02,1,193,0.9876396026202896,0.012360110353738497,2.8702597167250657e-07
formal_joint_block_02,1,194,0.994165348878894,0.005833907354679818,7.4376642621975e-07
formal_joint_block_02,1,195,0.9977456277301756,0.0022540683494447758,3.03920379720362e-07
formal_joint_block_02,1,196,0.9902322635368656,0.009764552421361575,3.1840417729601934e-06
formal_joint_block_02,1,197,0.8661067761644482,0.13389170197435238,1.5218611994572283e-06
formal_joint_block_02,1,198,0.962401846036949,0.03759815097699129,2.986059697835608e-09
formal_joint_block_02,1,199,0.9815350783938654,0.018464921041039323,5.650951142195193e-10
formal_joint_block_02,1,200,0.9880713809066286,0.011928618302764617,7.90606956291797e-10
formal_joint_block_02,1,201,0.9955340021942363,0.004465995558342247,2.2474215924272704e-09
formal_joint_block_02,1,202,0.995809684871533,0.004190304934980365,1.0193486606948127e-08
formal_joint_block_02,1,203,0.9990508571997838,0.000949142479761864,3.204543056150908e-10
formal_joint_block_02,1,204,0.9993509016360878,0.0006490979205926537,4.4331958478873935e-10
formal_joint_block_02,1,205,0.9995450963888206,0.00045490328986695004,3.213125385726895e-10
formal_joint_block_02,1,206,0.999515908867861,0.00048409100333623143,1.2880282595905024e-10
formal_joint_block_02,1,207,0.9999998443723577,1.5562595417249335e-07,1.688096067397154e-12
formal_joint_block_02,1,208,0.9999999965163476,3.472302081340904e-09,1.1350188971141303e-11
formal_joint_block_02,1,209,0.9999719768697127,2.8022738198222785e-05,3.9208901677299515e-10
formal_joint_block_02,1,210,0.9999998510742194,1.4892493859164233e-07,8.419297604836407e-13
formal_joint_block_02,1,211,0.9999999999998753,1.0780213980334173e-13,1.686556214991907e-14
formal_joint_block_02,1,212,0.9999999999009911,9.898170306940167e-11,2.6995666310277254e-14
formal_joint_block_02,1,213,0.9999999945802307,5.4196609859940374e-09,1.083236010837208e-13
formal_joint_block_02,1,214,0.9999995500347909,4.4996385076589606e-07,1.358309293209833e-12
formal_joint_block_02,1,215,0.9999999223701203,7.762980137576591e-08,7.842344821670194e-14
formal_joint_block_02,1,216,0.9999861676223503,1.3832371924490436e-05,5.725272968946945e-12
formal_joint_block_02,1,217,0.9999999944730026,5.526930244236047e-09,6.723225887212666e-14
formal_joint_block_02,1,218,0.9999745502513537,2.544965642376635e-05,9.222234893634413e-11
formal_joint_block_02,1,219,0.9999287410846961,7.125891150625246e-05,3.7975382775663495e-12
formal_joint_block_02,1,220,0.9999306003947066,6.939960527826724e-05,1.511280558643083e-14
formal_joint_block_02,1,221,0.9999945048389189,5.495161080928194e-06,1.9306949719346348e-16
formal_joint_block_02,1,222,0.9999997686400492,2.3135995012557428e-07,6.29497588807145e-16
formal_joint_block_02,1,223,1.0000000000000002,3.0612253239237857e-19,2.9613186874046195e-19
formal_joint_block_02,1,224,0.9999999999842377,1.5762414937043423e-11,2.491835099510986e-18
formal_joint_block_02,1,225,0.9999999999557317,4.4268353815088426e-11,9.177155713142947e-19
formal_joint_block_02,1,226,0.9999999999950883,4.911783564710132e-12,4.82077012107699e-19
formal_joint_block_02,1,227,0.9999999986631842,1.3368158495184403e-09,1.2761933394631713e-19
formal_joint_block_02,1,228,0.999999995195298,4.804702128645504e-09,3.830185300382097e-20
formal_joint_block_02,1,229,0.9999999996752225,3.247774999355636e-10,8.483550792071533e-22
formal_joint_block_02,1,230,0.9999999999642806,3.571942500455685e-11,1.9846782862173483e-21
formal_joint_block_02,1,231,0.9999999999338886,6.611142255406571e-11,8.872421854122891e-21
formal_joint_block_02,1,232,0.9999999590424948,4.095750517729259e-08,6.682810968678953e-19
formal_joint_block_02,1,233,0.9999999999998285,1.715926778202736e-13,2.7229794562883358e-21
formal_joint_block_02,1,234,1.0,2.4357706316089762e-17,3.6932948677679947e-22
formal_joint_block_02,1,235,0.999999999937015,6.29850659852034e-11,1.4190381390332594e-21
formal_joint_block_02,1,236,0.9999999997770139,2.2298601482427895e-10,2.576799841765911e-23
formal_joint_block_02,1,237,0.9999999999874666,1.2533290057830856e-11,9.976431511599146e-23
formal_joint_block_02,1,238,0.9999999988704404,1.1295595982684447e-09,1.0538654355621507e-17
formal_joint_block_02,1,239,0.9999973709418282,2.6290581702929015e-06,1.5329974293246098e-15
formal_joint_block_02,1,240,0.9999935595511327,6.44044886751945e-06,1.1834340241543537e-17
formal_joint_block_02,1,241,1.0,6.781041131442714e-22,7.569237729072796e-25
formal_joint_block_02,1,242,1.0,9.517249493347183e-17,1.2120384551257426e-26
formal_joint_block_02,1,243,0.9999999997863293,2.1367088409038537e-10,5.383275123866556e-24
formal_joint_block_02,1,244,0.9999999999918515,8.148553839920655e-12,5.530886261087513e-26
formal_joint_block_02,1,245,0.9999999999994241,5.757875755816642e-13,2.687009892165353e-26
formal_joint_block_02,1,246,0.9999999992097767,7.902231726224559e-10,3.2090356110233663e-25
formal_joint_block_02,1,247,0.9999999999625346,3.746534607710736e-11,9.05937231566671e-27
formal_joint_block_02,1,248,0.9999999994484258,5.515741535411625e-10,1.2900671558176733e-24
formal_joint_block_02,1,249,0.999999999999714,2.860663618911105e-13,2.546879076097791e-24
formal_joint_block_02,1,250,0.999999999998397,1.6029808743503676e-12,1.1469611316834214e-28
formal_joint_block_02,1,251,0.9999999999998572,1.427084000148328e-13,1.3966568444955979e-28
formal_joint_block_02,1,252,0.9999999963966675,3.6033325854876573e-09,3.2515135840459734e-23
formal_joint_block_02,1,253,0.9999999999835261,1.6473886214160318e-11,3.736844746986975e-23
formal_joint_block_02,1,254,0.9999989309501064,1.0690498934059824e-06,6.65253918095003e-19
formal_joint_block_02,1,255,0.9999999996129383,3.870617500782416e-10,2.59404658535377e-25
formal_joint_block_02,1,256,0.9999999952196281,4.780371683697564e-09,9.606187143420353e-25
formal_joint_block_02,1,257,0.9999999987839214,1.2160785474997514e-09,1.145107682866025e-26
formal_joint_block_02,1,258,0.9999999998867666,1.1323349218238016e-10,1.6217148359563985e-28
formal_joint_block_02,1,259,0.9999999999997301,2.6969540758564993e-13,1.3723015844789526e-30
formal_joint_block_02,1,260,0.9999999999999969,3.224568444674262e-15,6.4604834373370625e-31
formal_joint_block_02,1,261,0.9999999999999919,8.012346181351659e-15,3.9454929105777357e-32
formal_joint_block_02,1,262,0.9999999999786188,2.138127201403056e-11,8.1291862448431e-29
formal_joint_block_02,1,263,0.999999999946774,5.322622053936858e-11,9.106127706630938e-31
formal_joint_block_02,1,264,0.9999999999996779,3.220530356383466e-13,4.675827299358247e-33
formal_joint_block_02,1,265,0.9999999999999745,2.5505246505463572e-14,9.2166746975888e-33
formal_joint_block_02,1,266,0.9999999999997078,2.9217847111268087e-13,2.5934063579083706e-31
formal_joint_block_02,1,267,0.9999999999999646,3.5367969817522056e-14,2.1288467310156268e-32
formal_joint_block_02,1,268,0.9999999999999991,7.516075710082614e-16,7.769388417217482e-36
formal_joint_block_02,1,269,0.9999999999674122,3.2587860658788805e-11,4.835459315348913e-35
formal_joint_block_02,1,270,1.0,2.956175699646389e-18,9.45108269825194e-39
formal_joint_block_02,1,271,0.9999999999999999,5.855050911495355e-17,6.380167137499957e-37
formal_joint_block_02,1,272,0.9999999999999798,2.0343213939373806e-14,4.797246841021856e-36
formal_joint_block_02,1,273,0.9999999999999994,5.00813643623973e-16,1.8646163579945722e-37
formal_joint_block_02,1,274,0.9999999999931266,6.8733053676911635e-12,1.3244638665167806e-36
formal_joint_block_02,1,275,1.0,2.037379697432147e-18,1.1492429330545388e-40
formal_joint_block_02,1,276,0.9999999999999893,1.0783493617636849e-14,2.7847689084766075e-38
formal_joint_block_02,1,277,0.9999999999999996,4.785748612812444e-16,3.2150167117067546e-38
formal_joint_block_02,1,278,0.999999999998305,1.6949172265793354e-12,3.5155448611843245e-35
formal_joint_block_02,1,279,1.0,1.9459148738754342e-26,1.0273442336124267e-42
formal_joint_block_02,1,280,1.0,4.841133645336686e-21,6.566762741231283e-44
formal_joint_block_02,1,281,1.0,3.449561560118586e-29,4.012596341162521e-44
formal_joint_block_02,1,282,1.0,1.9483595652817705e-29,3.035669436635858e-41
formal_joint_block_02,1,283,1.0,1.352228381959966e-27,6.173881914682822e-45
formal_joint_block_02,1,284,1.0,3.145849146540979e-42,5.756954208627371e-54
formal_joint_block_02,1,285,1.0,8.573535266859773e-38,7.924013348076682e-53
formal_joint_block_02,1,286,1.0,4.3570513513370106e-30,8.419456860458737e-48
formal_joint_block_02,1,287,1.0000000000000002,1.4140850702916824e-32,4.762284005612931e-52
formal_joint_block_02,1,288,1.0,1.7940990958622383e-27,1.376676357506102e-50
formal_joint_block_02,1,289,1.0,7.324577373619313e-26,4.9670006500489095e-50
formal_joint_block_02,1,290,1.0,1.719665960039605e-24,1.0261256620811354e-49
formal_joint_block_02,1,291,1.0,9.109629377264083e-21,3.660701683960615e-48
formal_joint_block_02,1,292,1.0,1.271367178439432e-31,2.749584246903187e-50
formal_joint_block_02,1,293,1.0,3.79019280509324e-22,2.0496791122271784e-45
formal_joint_block_02,1,294,1.0,9.01194025937846e-23,2.5085244375148475e-48
formal_joint_block_02,1,295,1.0,2.561351372653848e-20,3.231442410895847e-50
formal_joint_block_02,1,296,1.0,4.981896444307137e-21,1.6474961833184558e-50
formal_joint_block_02,1,297,1.0,1.5888374300322677e-27,1.5075915874984672e-50
formal_joint_block_02,1,298,1.0,5.43593541111377e-22,1.9892955745033926e-49
formal_joint_block_02,1,299,1.0,1.1680701179610364e-19,1.6841126924068293e-49
formal_joint_block_02,1,300,1.0,9.561016406923525e-29,2.0376492486850869e-53
formal_joint_block_02,1,301,1.0,9.387067529021791e-39,3.116411285979433e-54
formal_joint_block_02,1,302,1.0,4.321479046553046e-28,2.9056739965104895e-52
formal_joint_block_02,1,303,1.0,8.503042622502349e-26,4.640059002958971e-53
formal_joint_block_02,1,304,1.0,3.1511520385482734e-23,1.8320444742996323e-54
formal_joint_block_02,1,305,1.0,1.1540331280547798e-24,1.449602063030582e-55
formal_joint_block_02,1,306,1.0,5.261671034097669e-36,3.0014729378707455e-58
formal_joint_block_02,1,307,1.0,3.266572854581232e-29,3.916111900390024e-58
formal_joint_block_02,1,308,1.0,2.84197569290034e-27,9.85450663388275e-57
formal_joint_block_02,1,309,1.0,7.1795570750921e-21,7.532195985239339e-53
formal_joint_block_02,1,310,1.0,1.7476544587228554e-32,1.328379757755651e-58
formal_joint_block_02,1,311,1.0,6.207230273264542e-32,1.2885134740143197e-58
formal_joint_block_02,1,312,1.0000000000000002,1.7907177309413782e-20,4.940976864265762e-52
formal_joint_block_02,1,313,1.0000000000000002,2.0638784304355105e-25,1.388376395846479e-57
formal_joint_block_02,1,314,1.0,1.355032151005826e-24,5.6350490372839246e-58
formal_joint_block_02,1,315,1.0,1.30650932203822e-30,1.9566285635960545e-59
formal_joint_block_02,1,316,1.0,1.0604046362413798e-21,8.931653130416046e-56
formal_joint_block_02,1,317,1.0,5.238328384984236e-24,3.620037105364114e-60
formal_joint_block_02,1,318,1.0,3.9407989148503244e-25,3.2064750585390125e-59
formal_joint_block_02,1,319,1.0,1.5513057978910737e-24,3.1993536649780846e-60
formal_joint_block_02,1,320,1.0,1.2958533898343582e-48,1.009517546003262e-66
formal_joint_block_02,1,321,1.0,4.377767258881284e-47,1.5607395731633368e-68
formal_joint_block_02,1,322,1.0,5.609764746694934e-33,9.741606089219698e-64
formal_joint_block_02,1,323,1.0,1.8098160072419887e-34,8.958787537074059e-67
formal_joint_block_02,1,324,1.0,9.941343645487527e-29,2.1594488111441535e-64
formal_joint_block_02,1,325,1.0,7.652090922527445e-34,4.7476091402166584e-65
formal_joint_block_02,1,326,1.0,9.331558260391832e-25,4.220406455784941e-59
formal_joint_block_02,1,327,1.0,1.9555988680731643e-28,9.739345240675134e-65
formal_joint_block_02,1,328,1.0,2.0585515534617288e-25,2.8135253796402205e-64
formal_joint_block_02,1,329,1.0,1.550200462814828e-44,3.022893960044369e-67
formal_joint_block_02,1,330,1.0,8.084767329452473e-31,2.1955624739150857e-64
formal_joint_block_02,1,331,1.0,3.220604446986444e-25,6.2134694031888e-64
formal_joint_block_02,1,332,1.0000000000000002,1.5300844715306498e-27,5.939301820832065e-66
formal_joint_block_02,1,333,1.0000000000000002,2.6848943919707918e-27,5.66252001024216e-66
formal_joint_block_02,1,334,1.0,1.5578623152023958e-21,5.331800436821618e-63
formal_joint_block_02,1,335,1.0,9.368918577295363e-28,5.7447416741781824e-67
formal_joint_block_02,1,336,1.0,6.372273955973157e-24,1.0109881985120243e-60
formal_joint_block_02,1,337,1.0,4.939177439191997e-26,1.2701987290073849e-61
formal_joint_block_02,1,338,1.0,2.731661915359227e-26,6.1694365885534206e-61
formal_joint_block_02,1,339,1.0000000000000002,4.936465304692704e-25,3.5664895732908466e-56
formal_joint_block_02,1,340,1.0,3.015980317082238e-24,5.016718338470654e-57
formal_joint_block_02,1,341,1.0,1.3295390298985795e-28,1.62459892128418e-56
formal_joint_block_02,1,342,1.0000000000000002,1.1006547826126993e-28,9.172577465300151e-66
formal_joint_block_02,1,343,0.9999999999999999,2.151772835637807e-31,7.715810597769512e-68
formal_joint_block_02,1,344,1.0,1.4586882003383124e-44,1.4709196237562874e-69
formal_joint_block_02,1,345,1.0,7.20522242535083e-49,2.418210411081311e-68
formal_joint_block_02,1,346,1.0,7.984209595676842e-32,5.127286316986088e-59
formal_joint_block_02,1,347,1.0,1.5803793681701763e-26,1.0310634466113235e-58
formal_joint_block_02,1,348,1.0,1.4395918664966334e-26,1.3507197151196877e-60
formal_joint_block_02,1,349,1.0,1.5039570851273562e-25,2.685654869078896e-62
formal_joint_block_02,1,350,1.0,5.885572229674521e-31,2.982102491498492e-66
formal_joint_block_02,1,351,1.0,1.9301631486836468e-30,6.971690868781662e-70
formal_joint_block_02,1,352,1.0,1.2048333513098481e-32,1.8197220101504124e-69
formal_joint_block_02,1,353,1.0,1.5199635618746677e-32,1.8939294323976736e-70
formal_joint_block_02,1,354,0.9999999999999999,1.5882392821172293e-27,3.934126901195287e-67
formal_joint_block_02,1,355,1.0,3.3891922404517645e-33,1.5547140043057368e-70
formal_joint_block_02,1,356,0.9999999999999999,2.0877948596742832e-30,1.3919772416100297e-66
formal_joint_block_02,1,357,1.0,3.01128921811887e-33,7.778124780796508e-64
formal_joint_block_02,1,358,0.9999999999999999,6.968565603897139e-45,5.106233709007929e-59
formal_joint_block_02,1,359,1.0,4.458227035677769e-35,1.0692876325675822e-62
formal_joint_block_02,1,360,1.0,1.0896594227281543e-32,3.7847951718461224e-64
formal_joint_block_02,1,361,3.5655319199661625e-171,1.0,8.266963869379894e-45
formal_joint_block_02,1,362,7.176505732292815e-101,1.0,3.434865998896725e-112
formal_joint_block_02,1,363,3.916993667626878e-39,1.0,1.5267113698026465e-114
formal_joint_block_02,1,364,6.311937239448393e-58,1.0,1.556827862322074e-103
formal_joint_block_02,1,365,9.7869461829284e-47,0.9999999999999999,1.7558077860735825e-94
formal_joint_block_02,1,366,4.353297897259588e-23,1.0,8.938706949561124e-85
formal_joint_block_02,1,367,6.318876160599143e-51,0.9999999999999999,7.86285039842892e-66
formal_joint_block_02,1,368,2.9898786868309773e-41,1.0,4.04313194812257e-69
formal_joint_block_02,1,369,1.8728431922940423e-41,1.0,1.3927455711416972e-63
formal_joint_block_02,1,370,2.5786376393213963e-30,0.9999999999999999,6.160621718294765e-63
formal_joint_block_02,1,371,2.447047528330127e-22,1.0,2.8447646989918734e-54
formal_joint_block_02,1,372,1.1283148629275716e-48,1.0,1.7910622338628024e-42
formal_joint_block_02,1,373,3.8412252022813416e-39,1.0,7.778311374620909e-45
formal_joint_block_02,1,374,4.6251399790948955e-18,1.0,3.6363967773538e-51
formal_joint_block_02,1,375,1.5160961736877238e-54,1.0,3.4086161105106624e-39
formal_joint_block_02,1,376,1.0059238208440474e-31,1.0,9.951540096462752e-44
formal_joint_block_02,1,377,5.368162077743545e-29,1.0,2.6014827879063664e-45
formal_joint_block_02,1,378,7.504684471380135e-55,1.0,3.976953371516467e-43
formal_joint_block_02,1,379,1.866280824960907e-50,1.0,2.5882324637956473e-53
formal_joint_block_02,1,380,3.64870310425069e-30,1.0,2.1739685795156186e-58
formal_joint_block_02,1,381,4.2737326763958363e-36,0.9999999999999999,1.053967923061852e-49
formal_joint_block_02,1,382,1.2847232640476218e-35,1.0,2.6796520791261357e-49
formal_joint_block_02,1,383,1.7183452062172347e-42,1.0,5.075241102617372e-47
formal_joint_block_02,1,384,4.3829950230391146e-39,1.0,2.489797521969734e-50
formal_joint_block_02,1,385,9.314950068867129e-35,1.0,1.629266178169729e-50
formal_joint_block_02,1,386,2.1515528685248e-29,1.0,4.273849347804373e-49
formal_joint_block_02,1,387,1.6332030505073494e-43,1.0,1.2699212066696765e-43
formal_joint_block_02,1,388,2.915680555985159e-42,1.0,2.897345529661136e-50
formal_joint_block_02,1,389,5.677701644653898e-46,1.0,6.199231898532627e-50
formal_joint_block_02,1,390,4.180565196371791e-28,1.0,8.93571766374201e-55
formal_joint_block_02,1,391,2.012604064402055e-40,1.0,9.425262546401223e-46
formal_joint_block_02,1,392,4.157459768476896e-47,1.0,8.750690950683937e-48
formal_joint_block_02,1,393,2.163018713751668e-24,0.9999999999999999,2.371482784766787e-54
formal_joint_block_02,1,394,7.135498646066805e-35,1.0,1.5178816196386112e-45
formal_joint_block_02,1,395,2.320331228017365e-30,1.0,6.574844320101087e-47
formal_joint_block_02,1,396,2.0079238680331478e-24,1.0,4.645596634288347e-44
formal_joint_block_02,1,397,1.4912069197978156e-12,0.9999999999985089,4.467221762520489e-40
formal_joint_block_02,1,398,1.5831021119729843e-09,0.9999999984168978,7.765203110607083e-32
formal_joint_block_02,1,399,6.586147112404649e-14,0.9999999999999342,6.358674726926182e-25
formal_joint_block_02,1,400,1.860677092009485e-24,1.0,7.382538180733308e-22
formal_joint_block_02,1,401,7.207683564698901e-23,1.0000000000000002,9.064119219706633e-26
formal_joint_block_02,1,402,4.661398993158896e-22,1.0,9.17899970137694e-27
formal_joint_block_02,1,403,3.730352605277385e-25,1.0,8.847299925153054e-27
formal_joint_block_02,1,404,1.430055155008089e-23,1.0000000000000002,3.2049234254373993e-29
formal_joint_block_02,1,405,8.75112566537957e-17,1.0,2.5083771194024092e-31
formal_joint_block_02,1,406,3.616067607200442e-23,1.0,1.0340963053893373e-26
formal_joint_block_02,1,407,7.538416594919839e-36,0.9999999999999999,3.3836661299428406e-26
formal_joint_block_02,1,408,4.63623174160056e-22,1.0,9.635591219739653e-35
formal_joint_block_02,1,409,6.208302377839811e-41,1.0,1.8106802403878202e-28
formal_joint_block_02,1,410,4.1452243126183314e-79,1.0,9.506891171160991e-35
formal_joint_block_02,1,411,5.0185828048287936e-42,1.0,1.5918189262277498e-41
formal_joint_block_02,1,412,3.4342213676965e-27,1.0,7.944055534276763e-44
formal_joint_block_02,1,413,2.446507263018014e-34,1.0,4.122856668319296e-45
formal_joint_block_02,1,414,2.4441425690022444e-33,1.0,4.861039698959086e-47
formal_joint_block_02,1,415,5.322802466168573e-27,1.0,9.683402444822016e-46
formal_joint_block_02,1,416,1.5394016043379239e-37,1.0,1.9944346016810003e-40
formal_joint_block_02,1,417,1.8034809349986822e-60,1.0000000000000002,1.0760733704552791e-39
formal_joint_block_02,1,418,2.3532138600485306e-39,1.0,1.208259057524504e-53
formal_joint_block_02,1,419,9.056648190037361e-49,1.0,7.51139233473171e-52
formal_joint_block_02,1,420,3.0822742070146764e-33,1.0,1.3399130211317595e-58
formal_joint_block_02,1,421,7.625348663557512e-47,0.9999999999999999,7.748009047072772e-51
formal_joint_block_02,1,422,2.0462859620613255e-55,1.0,2.2864546704246367e-53
formal_joint_block_02,1,423,9.010451289740754e-62,1.0,1.9769570398901958e-58
formal_joint_block_02,1,424,3.74232661595914e-20,1.0,3.0304073686222273e-62
formal_joint_block_02,1,425,3.194582342802532e-32,1.0,1.0341822873599314e-46
formal_joint_block_02,1,426,1.8096812358427885e-37,1.0,2.8978536033523436e-49
formal_joint_block_02,1,427,4.39447700143769e-43,1.0,6.55474137233098e-48
formal_joint_block_02,1,428,1.0548465082087742e-42,1.0,1.3506109205921515e-48
formal_joint_block_02,1,429,1.9794475929185108e-39,1.0,1.222814380885458e-49
formal_joint_block_02,1,430,5.074192567491993e-42,1.0,4.2394871091983664e-52
formal_joint_block_02,1,431,1.9060088959251116e-25,1.0,1.3563022694986131e-55
formal_joint_block_02,1,432,1.8818189650588226e-35,1.0,1.47086194652266e-45
formal_joint_block_02,1,433,7.244229544591681e-20,1.0,4.6523309092225797e-48
formal_joint_block_02,1,434,3.7466792943276037e-25,1.0,2.345171066228538e-39
formal_joint_block_02,1,435,1.2232383004482341e-40,1.0,1.2050410217714014e-36
formal_joint_block_02,1,436,2.3461535963580406e-27,1.0,3.778810246515172e-44
formal_joint_block_02,1,437,3.975526524301964e-31,1.0,1.0453633433527883e-39
formal_joint_block_02,1,438,3.9200224500390584e-25,1.0,3.5974482226934926e-41
formal_joint_block_02,1,439,5.3940794788321096e-30,1.0,2.962006648678364e-38
formal_joint_block_02,1,440,4.918988777799575e-21,1.0,2.1493548385895835e-39
formal_joint_block_02,1,441,8.337117655681814e-33,1.0,2.7455940784167072e-33
formal_joint_block_02,1,442,1.5094774323010346e-27,0.9999999999999999,6.499167987349533e-34
formal_joint_block_02,1,443,7.449301949376491e-27,1.0,2.952123551901836e-35
formal_joint_block_02,1,444,1.5779642007818603e-32,1.0,6.386626350780235e-39
formal_joint_block_02,1,445,1.3534881308931087e-24,1.0,2.2257334657459175e-41
formal_joint_block_02,1,446,9.148608117494168e-22,1.0,2.622336418804313e-39
formal_joint_block_02,1,447,5.478796480953653e-18,1.0,3.4175371172189096e-35
